transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
3421,2023-09-06,4747,STK006,SELL,12,198.68,115.20742675644024,1382.489121077283,Retail,Wednesday,False,False,High,Energy,Oil & Gas
9805,2024-11-26,1090,STK006,BUY,104,201.0,46.76839071468387,4863.912634327122,Institutional,Tuesday,False,False,High,Energy,Oil & Gas
1061,2023-03-16,845,STK013,BUY,14,121.72625000000004,156.09382170894733,2185.3135039252625,Retail,Thursday,False,False,Mid,Energy,Utilities
3445,2023-09-07,4747,STK006,SELL,159,200.47,108.56336595338983,17261.575186588983,Retail,Thursday,False,False,High,Energy,Oil & Gas
1070,2023-03-17,4023,STK006,SELL,206,267.17625,147.91924597472536,30471.364670793424,Retail,Friday,False,False,High,Energy,Oil & Gas
2206,2023-06-08,3665,STK012,BUY,588,267.17625,19.019995907870346,11183.757593827764,Retail,Thursday,False,False,High,Technology,Hardware
9436,2024-10-29,363,STK002,BUY,29,267.17625,354.6544112511048,10284.97792628204,Retail,Tuesday,False,False,Low,Consumer,Retail
7340,2024-05-31,2093,STK018,SELL,93,267.17625,112.0906530893294,10424.430737307634,Retail,Friday,False,False,Mid,Technology,Software
8209,2024-08-02,4955,STK017,SELL,18,203.7,174.05950666543524,3133.0711199778343,Retail,Friday,False,False,Mid,Healthcare,Pharmaceuticals
7680,2024-06-25,4747,STK006,BUY,729,202.13,48.29532620113042,35207.292800624076,Retail,Tuesday,False,False,High,Energy,Oil & Gas
4643,2023-11-30,319,STK006,BUY,242,267.17625,88.60283884123474,21441.886999578808,Retail,Thursday,False,False,High,Energy,Oil & Gas
7684,2024-06-25,4955,STK011,SELL,54,206.75,78.14938214801644,4220.066635992888,Retail,Tuesday,False,False,Mid,Finance,Asset Management
9008,2024-09-30,2185,STK011,BUY,38,121.72625000000004,83.29044249700767,3165.0368148862917,Institutional,Monday,False,False,Mid,Finance,Asset Management
7997,2024-07-17,3938,STK020,BUY,193,206.29,49.08184416083835,9472.795923041802,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
5601,2024-01-26,3437,STK006,BUY,143,143.0,145.65422408708534,20828.554044453205,Retail,Friday,False,False,High,Energy,Oil & Gas
9152,2024-10-08,4023,STK019,BUY,32,172.62,36.48837952149075,1167.628144687704,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
7023,2024-05-08,4747,STK020,SELL,36,203.47,52.01933765959454,1872.6961557454035,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
4894,2023-12-15,980,STK006,BUY,108,121.72625000000004,89.69076171451827,9686.602265167974,Retail,Friday,False,False,High,Energy,Oil & Gas
226,2023-01-17,3588,STK006,SELL,274,154.08,133.89312833496604,36686.7171637807,Retail,Tuesday,False,False,High,Energy,Oil & Gas
3355,2023-08-31,193,STK012,BUY,826,236.88,14.526979639179364,11999.285181962156,Retail,Thursday,False,False,High,Technology,Hardware
5896,2024-02-16,1513,STK009,BUY,409,182.62,406.9206003159839,166430.5255292374,Retail,Friday,False,False,High,Technology,Hardware
8755,2024-09-12,1099,STK006,BUY,204,204.0,42.17005149438575,8602.690504854694,Retail,Thursday,False,False,High,Energy,Oil & Gas
3437,2023-09-06,1513,STK017,SELL,86,193.24,126.07490554428256,10842.4418768083,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals
1694,2023-05-02,1594,STK007,BUY,99,121.72625000000004,154.98764828389832,15343.777180105933,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
6894,2024-04-30,4747,STK010,BUY,240,203.07,315.3620185324199,75686.88444778077,Retail,Tuesday,False,False,High,Consumer,Retail
1046,2023-03-15,3363,STK013,BUY,79,231.33,154.69758423254115,12221.10915437075,Retail,Wednesday,False,False,Mid,Energy,Utilities
3447,2023-09-07,3163,STK006,BUY,114,267.17625,108.56336595338983,12376.22371868644,Retail,Thursday,False,False,High,Energy,Oil & Gas
8051,2024-07-23,4955,STK006,BUY,186,205.79,43.17337479353137,8030.247711596835,Retail,Tuesday,False,False,High,Energy,Oil & Gas
9147,2024-10-08,60,STK017,BUY,528,256.0,218.05532073260687,115133.20934681642,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals
9982,2024-12-05,4747,STK006,BUY,39,205.98,46.35637451555417,1807.8986061066128,Retail,Thursday,False,False,High,Energy,Oil & Gas
4736,2023-12-06,3938,STK008,SELL,198,204.93,148.53901219394987,29410.724414402073,Retail,Wednesday,False,False,High,Energy,Oil & Gas
4497,2023-11-21,4955,STK020,SELL,200,206.05,51.50255021743086,10300.510043486172,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
1219,2023-03-29,3588,STK002,BUY,65,181.47,165.932053237646,10785.58346044699,Retail,Wednesday,False,False,Low,Consumer,Retail
6016,2024-02-27,2352,STK006,BUY,316,256.75,82.13230640961297,25953.808825437696,Retail,Tuesday,False,False,High,Energy,Oil & Gas
9720,2024-11-20,2003,STK009,BUY,312,267.17625,485.87508814412087,151593.02750096572,Retail,Wednesday,False,False,High,Technology,Hardware
3988,2023-10-18,845,STK006,BUY,98,179.08,90.372182961701,8856.473930246699,Retail,Wednesday,False,False,High,Energy,Oil & Gas
4912,2023-12-15,3938,STK018,BUY,151,203.33,230.5834463369268,34818.10039687595,Retail,Friday,False,False,Mid,Technology,Software
9493,2024-11-01,193,STK010,BUY,46,247.39,347.13576551147787,15968.245213527982,Retail,Friday,False,False,High,Consumer,Retail
4494,2023-11-21,1513,STK017,BUY,51,176.61,150.69176213984758,7685.279869132227,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals
6945,2024-05-03,4747,STK006,SELL,354,202.68,53.28262400454969,18862.04889761059,Retail,Friday,False,False,High,Energy,Oil & Gas
5700,2024-02-01,3938,STK018,BUY,880,206.21,167.5863589123933,147475.99584290612,Retail,Thursday,False,False,Mid,Technology,Software
8353,2024-08-14,4747,STK019,BUY,52,200.91,34.821240555242795,1810.7045088726254,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
957,2023-03-09,193,STK003,BUY,27,202.22,13.079123520139673,353.13633504377117,Retail,Thursday,False,False,Low,Technology,Software
2870,2023-07-27,3938,STK017,SELL,50,188.17,125.12561694255692,6256.280847127846,Retail,Thursday,False,False,Mid,Healthcare,Pharmaceuticals
4434,2023-11-17,1049,STK006,BUY,218,181.12,87.76392117263573,19132.53481563459,Retail,Friday,False,False,High,Energy,Oil & Gas
4974,2023-12-20,4955,STK009,BUY,96,206.0,387.0494638671653,37156.74853124787,Retail,Wednesday,False,False,High,Technology,Hardware
2962,2023-08-03,3588,STK012,BUY,146,172.57,15.914820710680225,2323.563823759313,Retail,Thursday,False,False,High,Technology,Hardware
2201,2023-06-08,4955,STK006,BUY,51,203.33,122.01219785561386,6222.622090636307,Retail,Thursday,False,False,High,Energy,Oil & Gas
99,2023-01-06,2034,STK006,BUY,99,121.72625000000004,125.3567361879294,12410.316882605011,Retail,Friday,False,False,High,Energy,Oil & Gas
9850,2024-11-28,1513,STK003,SELL,68,193.77,32.4715814661157,2208.0675396958677,Retail,Thursday,False,False,Low,Technology,Software
2558,2023-07-05,1816,STK012,SELL,24,150.18,19.48543484679733,467.65043632313586,Retail,Wednesday,False,False,High,Technology,Hardware
8446,2024-08-21,4066,STK009,BUY,69,208.0,439.0987989847823,30297.81712994998,Retail,Wednesday,False,False,High,Technology,Hardware
4200,2023-11-01,121,STK006,BUY,366,209.5,87.52554365805378,32034.348978847684,Retail,Wednesday,False,False,High,Energy,Oil & Gas
9638,2024-11-13,3163,STK012,SELL,33,263.72,6.524979688478688,215.3243297197967,Retail,Wednesday,False,True,High,Technology,Hardware
5540,2024-01-23,4955,STK018,SELL,21,208.31,192.26577432381487,4037.5812608001124,Retail,Tuesday,False,False,Mid,Technology,Software
1649,2023-04-28,3699,STK007,BUY,68,267.17625,157.13716914424108,10685.327501808393,Retail,Friday,False,False,Mid,Energy,Oil & Gas
6198,2024-03-11,4747,STK012,SELL,119,201.53,12.160939602223149,1447.1518126645547,Retail,Monday,False,False,High,Technology,Hardware
6296,2024-03-18,3938,STK006,SELL,99,203.91,68.40405381534526,6772.001327719181,Retail,Monday,False,False,High,Energy,Oil & Gas
4500,2023-11-22,4955,STK006,SELL,102,205.81,88.71890401344824,9049.32820937172,Retail,Wednesday,False,False,High,Energy,Oil & Gas
1155,2023-03-23,1086,STK006,BUY,241,241.0,124.05588357304404,29897.467941103616,Retail,Thursday,False,True,High,Energy,Oil & Gas
2256,2023-06-13,182,STK003,BUY,84,267.17625,15.63658739685404,1313.4733413357394,Retail,Tuesday,False,False,Low,Technology,Software
3171,2023-08-18,3278,STK009,BUY,93,121.72625000000004,349.04697150941206,32461.36835037532,Retail,Friday,False,False,High,Technology,Hardware
7401,2024-06-05,845,STK012,SELL,418,187.57,9.80436488600038,4098.224522348159,Retail,Wednesday,False,False,High,Technology,Hardware
7159,2024-05-20,3686,STK007,BUY,90,267.17625,128.9139356276245,11602.254206486206,Retail,Monday,False,False,Mid,Energy,Oil & Gas
3109,2023-08-15,4747,STK006,SELL,169,189.82,116.56681694454412,19699.792063627956,Retail,Tuesday,False,False,High,Energy,Oil & Gas
4549,2023-11-24,193,STK006,SELL,158,267.17625,84.52521132414795,13354.983389215375,Retail,Friday,False,False,High,Energy,Oil & Gas
5424,2024-01-17,4747,STK006,BUY,432,204.49,142.57486982701903,61592.34376527222,Retail,Wednesday,False,False,High,Energy,Oil & Gas
2050,2023-05-30,3938,STK006,BUY,426,174.03,120.5720078574881,51363.67534728993,Retail,Tuesday,False,False,High,Energy,Oil & Gas
9209,2024-10-11,1513,STK012,BUY,932,199.01,7.854693390303366,7320.574239762737,Retail,Friday,False,False,High,Technology,Hardware
8816,2024-09-17,3588,STK005,BUY,74,183.73,122.8878950947344,9093.704237010346,Retail,Tuesday,False,False,Low,Energy,Renewables
9798,2024-11-25,4955,STK019,BUY,109,207.69,42.320330060707896,4612.915976617161,Retail,Monday,False,False,Mid,Energy,Oil & Gas
263,2023-01-18,4955,STK009,SELL,39,200.5,227.1525160933904,8858.948127642227,Retail,Wednesday,False,False,High,Technology,Hardware
4062,2023-10-24,474,STK006,BUY,830,213.23,93.31461941032993,77451.13411057384,Retail,Tuesday,False,False,High,Energy,Oil & Gas
5535,2024-01-23,2461,STK015,BUY,57,121.72625000000004,15.100396241890396,860.7225857877526,Retail,Tuesday,False,False,Low,Energy,Utilities
6617,2024-04-09,4747,STK006,BUY,495,202.99,59.54877777064443,29476.644996468993,Retail,Tuesday,False,False,High,Energy,Oil & Gas
8121,2024-07-26,845,STK011,BUY,109,190.09,90.53900286468526,9868.751312250693,Retail,Friday,False,True,Mid,Finance,Asset Management
8156,2024-07-31,1157,STK013,BUY,129,200.42,113.9056573055268,14693.829792412958,Retail,Wednesday,False,False,Mid,Energy,Utilities
1803,2023-05-11,1766,STK009,BUY,430,267.17625,319.1845830883988,137249.3707280115,Retail,Thursday,False,False,High,Technology,Hardware
4737,2023-12-06,845,STK009,BUY,573,178.08,418.8983822859481,240028.77304984827,Retail,Wednesday,False,False,High,Technology,Hardware
2386,2023-06-21,3938,STK016,BUY,197,171.47,64.57762295948395,12721.791723018338,Retail,Wednesday,False,False,Low,Energy,Renewables
6695,2024-04-15,4747,STK012,BUY,1144,203.53,12.718193887489484,14549.61380728797,Retail,Monday,False,False,High,Technology,Hardware
5760,2024-02-06,3237,STK013,BUY,169,169.0,128.3533665653661,21691.71894954687,Retail,Tuesday,False,False,Mid,Energy,Utilities
1960,2023-05-23,1513,STK006,BUY,187,231.17,117.12933720901484,21903.186058085776,Retail,Tuesday,False,False,High,Energy,Oil & Gas
2977,2023-08-04,351,STK006,BUY,291,267.17625,103.26034394431656,30048.76008779612,Retail,Friday,False,False,High,Energy,Oil & Gas
8681,2024-09-06,3339,STK013,SELL,306,242.7,111.58252276055862,34144.25196473094,Retail,Friday,False,False,Mid,Energy,Utilities
1844,2023-05-15,4747,STK008,SELL,814,197.06,126.89652262528628,103293.76941698304,Retail,Monday,False,False,High,Energy,Oil & Gas
1735,2023-05-04,3588,STK013,BUY,31,180.21,153.75207574407557,4766.314348066343,Retail,Thursday,False,False,Mid,Energy,Utilities
2912,2023-07-31,336,STK020,BUY,115,121.72625000000004,78.37939130794325,9013.630000413474,Retail,Monday,False,False,Mid,Energy,Oil & Gas
8339,2024-08-13,2911,STK013,BUY,50,121.72625000000004,118.65475459186769,5932.737729593384,Institutional,Tuesday,False,False,Mid,Energy,Utilities
1987,2023-05-24,4519,STK019,BUY,75,239.34,52.20802174389749,3915.601630792312,Institutional,Wednesday,False,False,Mid,Energy,Oil & Gas
9562,2024-11-07,4955,STK010,BUY,666,204.2,363.8975185288635,242355.74734022308,Retail,Thursday,False,False,High,Consumer,Retail
6547,2024-04-03,193,STK012,BUY,90,250.98,14.006466015689478,1260.581941412053,Retail,Wednesday,False,False,High,Technology,Hardware
7099,2024-05-14,4955,STK018,BUY,219,204.56,148.74479209964102,32575.109469821382,Retail,Tuesday,False,False,Mid,Technology,Software
2812,2023-07-25,4747,STK012,SELL,69,190.33,17.51323696556858,1208.413350624232,Retail,Tuesday,False,False,High,Technology,Hardware
660,2023-02-15,2372,STK001,BUY,166,152.0,129.39180123034816,21479.039004237795,Retail,Wednesday,False,False,Low,Energy,Utilities
2512,2023-07-03,3529,STK006,BUY,147,147.0,107.09012109982824,15742.247801674752,Retail,Monday,False,False,High,Energy,Oil & Gas
4283,2023-11-07,3588,STK012,SELL,118,179.36,12.840866388454808,1515.2222338376673,Retail,Tuesday,False,False,High,Technology,Hardware
9340,2024-10-22,182,STK002,BUY,33,267.17625,341.4603708039052,11268.192236528872,Retail,Tuesday,False,False,Low,Consumer,Retail
8801,2024-09-16,845,STK012,SELL,402,186.59,6.820225276854415,2741.7305612954747,Retail,Monday,False,False,High,Technology,Hardware
6288,2024-03-15,4747,STK017,BUY,6,201.3,129.69247446122458,778.1548467673474,Retail,Friday,False,False,Mid,Healthcare,Pharmaceuticals
1931,2023-05-19,193,STK011,BUY,144,197.61,89.10130291687722,12830.58762003032,Retail,Friday,False,False,Mid,Finance,Asset Management
7126,2024-05-16,4955,STK009,BUY,68,204.23,411.3168874712632,27969.548348045897,Retail,Thursday,False,False,High,Technology,Hardware
198,2023-01-16,1422,STK006,BUY,257,257.0,141.99970167136874,36493.923329541765,Retail,Monday,False,False,High,Energy,Oil & Gas
7778,2024-07-02,4747,STK018,SELL,100,202.33,112.844563127826,11284.4563127826,Retail,Tuesday,False,False,Mid,Technology,Software
2932,2023-08-01,4747,STK020,BUY,356,189.91,78.37939130794325,27903.0633056278,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
8005,2024-07-18,2352,STK009,BUY,68,195.06,446.7271015648355,30377.442906408814,Retail,Thursday,False,False,High,Technology,Hardware
2328,2023-06-16,1575,STK008,BUY,58,121.72625000000004,102.64351215168718,5953.323704797856,Retail,Friday,False,False,High,Energy,Oil & Gas
4390,2023-11-14,366,STK006,SELL,93,183.7,81.00593305496719,7533.551774111948,Retail,Tuesday,False,False,High,Energy,Oil & Gas
8959,2024-09-26,474,STK009,SELL,214,208.04,456.7223870194316,97738.59082215837,Retail,Thursday,False,False,High,Technology,Hardware
4219,2023-11-02,3938,STK006,BUY,32,203.51,89.89145924326947,2876.526695784623,Retail,Thursday,False,False,High,Energy,Oil & Gas
203,2023-01-16,193,STK006,SELL,327,172.77,141.99970167136874,46433.90244653758,Retail,Monday,False,False,High,Energy,Oil & Gas
3511,2023-09-12,4747,STK006,BUY,493,201.29,109.5404733047936,54003.453339263244,Retail,Tuesday,False,False,High,Energy,Oil & Gas
4932,2023-12-18,3938,STK013,SELL,84,202.39,129.4577390611346,10874.450081135306,Retail,Monday,False,False,Mid,Energy,Utilities
5536,2024-01-23,1785,STK018,BUY,458,267.17625,192.26577432381487,88057.7246403072,Retail,Tuesday,False,False,Mid,Technology,Software
5792,2024-02-08,4955,STK012,BUY,96,211.53,12.420674027580414,1192.3847066477197,Retail,Thursday,False,False,High,Technology,Hardware
1708,2023-05-03,193,STK008,BUY,472,204.57,124.4318438181802,58731.83028218105,Retail,Wednesday,False,False,High,Energy,Oil & Gas
5173,2024-01-02,4747,STK006,BUY,134,204.97,113.82687288043216,15252.800965977909,Retail,Tuesday,False,False,High,Energy,Oil & Gas
5250,2024-01-05,193,STK008,SELL,68,257.71,147.49016516528408,10029.331231239317,Retail,Friday,False,False,High,Energy,Oil & Gas
6529,2024-04-03,1513,STK003,BUY,76,180.82,22.97955954174423,1746.4465251725615,Retail,Wednesday,False,False,Low,Technology,Software
9849,2024-11-28,4747,STK003,BUY,44,205.58,32.4715814661157,1428.749584509091,Retail,Thursday,False,False,Low,Technology,Software
5856,2024-02-13,4747,STK020,SELL,55,200.4,49.306205033808496,2711.841276859467,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
8165,2024-08-01,193,STK006,BUY,142,251.39,48.420488787416296,6875.709407813114,Retail,Thursday,False,False,High,Energy,Oil & Gas
855,2023-03-02,2643,STK006,BUY,106,121.72625000000004,147.95241021495696,15682.955482785437,Institutional,Thursday,False,False,High,Energy,Oil & Gas
4738,2023-12-06,227,STK009,SELL,325,212.62,418.8983822859481,136141.97424293312,Retail,Wednesday,False,False,High,Technology,Hardware
699,2023-02-17,1157,STK012,SELL,178,234.1,26.31273932769021,4683.667600328858,Retail,Friday,False,False,High,Technology,Hardware
3697,2023-09-25,4704,STK006,BUY,206,206.0,121.11907815542276,24950.530100017088,Retail,Monday,False,False,High,Energy,Oil & Gas
1637,2023-04-27,4130,STK013,BUY,66,121.72625000000004,153.97288241306293,10162.210239262153,Retail,Thursday,False,False,Mid,Energy,Utilities
7281,2024-05-28,3252,STK012,SELL,39,121.72625000000004,9.614739260750277,374.97483116926077,Retail,Tuesday,False,False,High,Technology,Hardware
7555,2024-06-17,1902,STK012,BUY,59,168.4,8.741299882642942,515.7366930759335,Retail,Monday,False,False,High,Technology,Hardware
3582,2023-09-15,3938,STK013,SELL,70,188.22,129.85095930285027,9089.567151199519,Retail,Friday,False,False,Mid,Energy,Utilities
1292,2023-04-04,4023,STK006,SELL,129,258.15,135.81893316687734,17520.642378527176,Retail,Tuesday,False,False,High,Energy,Oil & Gas
6586,2024-04-05,2413,STK017,BUY,73,121.72625000000004,118.58575260467472,8656.759940141255,Retail,Friday,False,False,Mid,Healthcare,Pharmaceuticals
1854,2023-05-15,4955,STK017,BUY,186,216.66,156.5793517580934,29123.75942700537,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals
5233,2024-01-04,4747,STK012,SELL,354,206.14,11.532331710939005,4082.4454256724075,Retail,Thursday,False,False,High,Technology,Hardware
3764,2023-09-29,4747,STK006,BUY,246,204.29,117.06401838296146,28797.74852220852,Retail,Friday,False,False,High,Energy,Oil & Gas
3305,2023-08-29,615,STK006,BUY,152,160.0,114.65468380071192,17427.511937708212,Retail,Tuesday,False,True,High,Energy,Oil & Gas
1496,2023-04-17,4716,STK010,BUY,199,225.29,137.1283950583756,27288.550616616743,Retail,Monday,False,False,High,Consumer,Retail
7995,2024-07-17,537,STK020,BUY,13,121.72625000000004,49.08184416083835,638.0639740908986,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
1999,2023-05-25,4747,STK012,BUY,322,199.54,19.27818466978828,6207.575463671827,Retail,Thursday,False,False,High,Technology,Hardware
664,2023-02-15,4747,STK006,BUY,112,146.54,119.0282282325454,13331.161562045085,Retail,Wednesday,False,False,High,Energy,Oil & Gas
3749,2023-09-28,4955,STK008,SELL,355,209.63,129.84133840644748,46093.67513428885,Retail,Thursday,False,False,High,Energy,Oil & Gas
4414,2023-11-15,193,STK020,BUY,189,267.17625,51.92188785314399,9813.236804244214,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
5531,2024-01-23,4747,STK012,BUY,226,203.15,11.909603351831729,2691.5703575139705,Retail,Tuesday,False,False,High,Technology,Hardware
5576,2024-01-25,4955,STK010,BUY,550,209.49,221.6911650997036,121930.14080483698,Retail,Thursday,False,False,High,Consumer,Retail
8902,2024-09-23,4955,STK012,SELL,1097,206.49,7.59740049201594,8334.348339741486,Retail,Monday,False,False,High,Technology,Hardware
7527,2024-06-13,1717,STK009,BUY,248,248.0,643.4399901898094,159573.1175670727,Retail,Thursday,False,False,High,Technology,Hardware
9475,2024-10-31,2093,STK006,BUY,162,267.17625,53.83484706237653,8721.245224104998,Retail,Thursday,False,False,High,Energy,Oil & Gas
5865,2024-02-14,4023,STK012,SELL,85,185.11,12.365379167811758,1051.0572292639995,Retail,Wednesday,False,False,High,Technology,Hardware
6777,2024-04-22,2035,STK004,BUY,56,121.72625000000004,85.3854482898425,4781.58510423118,Retail,Monday,False,False,Low,Finance,Asset Management
1307,2023-04-04,193,STK013,BUY,79,182.81,148.87591023177336,11761.196908310096,Retail,Tuesday,False,False,Mid,Energy,Utilities
7393,2024-06-05,2716,STK006,SELL,58,131.27,48.95643664828199,2839.4733256003556,Retail,Wednesday,False,False,High,Energy,Oil & Gas
5593,2024-01-26,4955,STK003,SELL,32,211.06,22.84593570942037,731.0699427014519,Retail,Friday,False,False,Low,Technology,Software
9722,2024-11-20,1513,STK010,SELL,341,195.3,395.04503716393134,134710.35767290057,Retail,Wednesday,False,False,High,Consumer,Retail
1664,2023-04-28,1294,STK019,BUY,160,160.0,67.48201941428009,10797.123106284815,Retail,Friday,False,False,Mid,Energy,Oil & Gas
5451,2024-01-18,2739,STK006,BUY,178,178.0,143.38070641717357,25521.765742256895,Retail,Thursday,False,False,High,Energy,Oil & Gas
9955,2024-12-03,4955,STK020,BUY,11,206.12,60.36010944001481,663.9612038401629,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas
3628,2023-09-20,4747,STK001,SELL,2,203.98,58.93006169556404,117.86012339112808,Retail,Wednesday,False,False,Low,Energy,Utilities
2694,2023-07-17,4955,STK001,SELL,24,204.15,64.08242211833704,1537.9781308400889,Retail,Monday,False,False,Low,Energy,Utilities
9790,2024-11-25,1513,STK012,SELL,100,194.47,7.334003914691911,733.400391469191,Retail,Monday,False,False,High,Technology,Hardware
5916,2024-02-19,1135,STK011,BUY,87,121.72625000000004,78.00695734277332,6786.605288821279,Retail,Monday,False,False,Mid,Finance,Asset Management
3158,2023-08-17,2716,STK012,BUY,122,121.72625000000004,15.08587776991179,1840.4770879292382,Retail,Thursday,False,False,High,Technology,Hardware
6669,2024-04-11,1976,STK013,BUY,797,267.17625,115.97214013927795,92429.79569100453,Retail,Thursday,False,False,Mid,Energy,Utilities
1060,2023-03-16,4024,STK013,BUY,53,121.72625000000004,156.09382170894733,8272.972550574208,Retail,Thursday,False,False,Mid,Energy,Utilities
4637,2023-11-29,4664,STK020,BUY,295,267.17625,50.679553472493446,14950.468274385566,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
3243,2023-08-24,4955,STK005,BUY,64,201.51,77.30643204974318,4947.6116511835635,Retail,Thursday,False,False,Low,Energy,Renewables
1679,2023-05-01,4955,STK013,SELL,55,213.35,152.4953483818828,8387.244161003553,Retail,Monday,False,False,Mid,Energy,Utilities
6893,2024-04-30,3588,STK009,BUY,395,185.59,394.4039084238182,155789.5438274082,Retail,Tuesday,False,False,High,Technology,Hardware
6375,2024-03-22,4372,STK010,BUY,99,121.72625000000004,287.8988252073372,28501.983695526385,Retail,Friday,False,False,High,Consumer,Retail
7575,2024-06-18,4902,STK018,BUY,85,155.0,118.19684286519691,10046.731643541738,Retail,Tuesday,False,False,Mid,Technology,Software
1758,2023-05-08,4747,STK002,BUY,86,196.16,150.4477859619064,12938.509592723949,Retail,Monday,False,False,Low,Consumer,Retail
6020,2024-02-27,2569,STK009,BUY,125,125.0,414.7694992901009,51846.18741126261,Retail,Tuesday,False,False,High,Technology,Hardware
5117,2023-12-28,2426,STK013,SELL,132,172.1,127.45162299575868,16823.614235440145,Retail,Thursday,False,False,Mid,Energy,Utilities
8756,2024-09-12,748,STK006,SELL,457,267.17625,42.17005149438575,19271.71353293429,Retail,Thursday,False,False,High,Energy,Oil & Gas
7409,2024-06-05,193,STK017,SELL,25,256.77,140.65562045888512,3516.3905114721283,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals
2791,2023-07-24,1513,STK012,SELL,117,203.96,16.90729764976499,1978.1538250225037,Retail,Monday,False,False,High,Technology,Hardware
864,2023-03-02,4955,STK012,BUY,75,210.54,23.79877135947214,1784.9078519604107,Retail,Thursday,False,False,High,Technology,Hardware
7859,2024-07-09,77,STK006,BUY,258,258.0,45.80250999035048,11817.047577510424,Retail,Tuesday,False,False,High,Energy,Oil & Gas
1485,2023-04-17,4955,STK001,SELL,57,216.1,120.77451338037623,6884.147262681446,Retail,Monday,False,False,Low,Energy,Utilities
7036,2024-05-09,366,STK012,BUY,42,226.17,10.401770308772871,436.8743529684606,Retail,Thursday,False,False,High,Technology,Hardware
7722,2024-06-27,4955,STK018,BUY,61,206.07,112.08788006346894,6837.360683871606,Retail,Thursday,False,False,Mid,Technology,Software
5978,2024-02-23,4747,STK006,SELL,355,202.34,88.48960428822228,31413.80952231891,Retail,Friday,False,False,High,Energy,Oil & Gas
5135,2023-12-29,2821,STK011,BUY,137,137.0,79.57724359045639,10902.082371892526,Retail,Friday,False,False,Mid,Finance,Asset Management
207,2023-01-16,443,STK009,BUY,452,267.17625,219.76264058290644,99332.71354347371,Institutional,Monday,False,False,High,Technology,Hardware
4489,2023-11-21,3938,STK013,BUY,24,205.11,129.04688678738407,3097.1252828972174,Retail,Tuesday,False,False,Mid,Energy,Utilities
6939,2024-05-02,4660,STK020,BUY,180,211.75,50.700545072222,9126.09811299996,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
9063,2024-10-02,4,STK018,SELL,191,225.62,133.74755131586798,25545.782301330783,Retail,Wednesday,False,False,Mid,Technology,Software
6911,2024-05-01,193,STK006,BUY,185,250.67,59.94536183638906,11089.891939731977,Retail,Wednesday,False,False,High,Energy,Oil & Gas
503,2023-02-02,726,STK006,BUY,166,166.0,135.17732682089374,22439.436252268362,Retail,Thursday,False,False,High,Energy,Oil & Gas
7386,2024-06-04,4955,STK013,BUY,25,206.7,122.97577574236954,3074.3943935592383,Retail,Tuesday,False,False,Mid,Energy,Utilities
1029,2023-03-15,227,STK006,SELL,64,162.4,139.9264320686406,8955.291652392998,Retail,Wednesday,False,False,High,Energy,Oil & Gas
3841,2023-10-05,4747,STK009,BUY,43,206.28,355.80583610494267,15299.650952512535,Retail,Thursday,False,False,High,Technology,Hardware
8111,2024-07-25,2352,STK019,BUY,42,186.56,34.73015838287668,1458.6666520808205,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
5057,2023-12-25,4955,STK017,BUY,277,205.58,133.2166344933054,36901.007754645594,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals
9763,2024-11-22,366,STK012,SELL,345,250.27,7.328374857808106,2528.2893259437965,Retail,Friday,False,False,High,Technology,Hardware
8155,2024-07-31,193,STK013,BUY,76,252.21,113.9056573055268,8656.829955220037,Retail,Wednesday,False,False,Mid,Energy,Utilities
2732,2023-07-19,299,STK007,BUY,215,215.0,142.97940739412488,30740.57258973685,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
8997,2024-09-30,4011,STK006,BUY,88,121.72625000000004,40.39178384368277,3554.4769782440835,Retail,Monday,False,False,High,Energy,Oil & Gas
2455,2023-06-28,3266,STK006,BUY,45,121.72625000000004,116.36229324442628,5236.303195999183,Retail,Wednesday,False,False,High,Energy,Oil & Gas
7216,2024-05-23,845,STK009,BUY,488,189.38,529.1891303443109,258244.29560802373,Retail,Thursday,False,False,High,Technology,Hardware
